#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 09 30 18 50 297 12.3 15.1  6.01 12.12  8.16 999 1008.1   8.5  10.7 999.0 99.0 99.00
2015 09 30 19 50 314 12.8 15.6  5.29 10.00  7.48 999 1009.6   8.2  10.7 999.0 99.0 99.00
2015 09 30 20 50 313 12.7 15.6  5.38 10.81  7.76 999 1010.7   8.1  10.7 999.0 99.0 99.00
2015 09 30 21 50 311 12.7 15.2  4.55 10.81  7.02 999 1011.7   8.1  10.7 999.0 99.0 99.00
2015 09 30 22 50 313 11.5 13.4  4.44 11.43  7.38 999 1012.8   8.1  10.7 999.0 99.0 99.00
2015 09 30 23 50 304 11.0 13.4  4.23 10.81  7.33 999 1013.8   8.1  10.7 999.0 99.0 99.00
2015 10 01 00 50 317 11.1 14.3  4.27 10.81  7.52 999 1015.0   7.6  10.7 999.0 99.0 99.00
2015 10 01 01 50 307 10.5 13.2  4.64 11.43  7.51 999 1015.6   8.2  10.7 999.0 99.0 99.00
2015 10 01 02 50 321 12.4 15.5  3.95 10.81  6.96 999 1016.4   8.4  10.7 999.0 99.0 99.00
2015 10 01 03 50 321 12.7 15.1  4.01 10.00  6.86 999 1017.6   8.5  10.6 999.0 99.0 99.00
2015 10 01 04 50 324 13.0 15.4  4.28 10.81  6.91 999 1019.0   8.6  10.6 999.0 99.0 99.00
2015 10 01 05 50 326 13.2 15.5  4.29 10.00  6.98 999 1020.3   8.6  10.6 999.0 99.0 99.00
2015 10 01 06 50 324 10.7 13.1  3.95 10.00  6.74 999 1021.4   8.8  10.6 999.0 99.0 99.00
2015 10 01 07 50 332 12.6 15.6  3.70 10.00  6.37 999 1022.0   8.7  10.6 999.0 99.0 99.00
2015 10 01 08 50 333 12.3 16.1  4.34 10.00  6.86 999 1022.6   8.7  10.6 999.0 99.0 99.00
2015 10 01 09 50 327 12.3 14.8  3.71 10.00  6.58 999 1022.9   8.6  10.6 999.0 99.0 99.00
2015 10 01 10 50 321  9.7 11.7  3.51  8.33  6.39 999 1024.1   8.6  10.6 999.0 99.0 99.00
2015 10 01 11 50 329  9.9 11.9  3.51  9.09  6.60 999 1024.9   8.8  10.6 999.0 99.0 99.00
2015 10 01 12 50 329 10.9 13.4  3.13  9.09  6.11 999 1025.3   9.0  10.6 999.0 99.0 99.00
2015 10 01 13 50 336  9.2 11.2  2.84  8.33  6.00 999 1026.4   9.1  10.6 999.0 99.0 99.00
2015 10 01 14 50 346  8.3  9.8  2.82  9.09  6.26 999 1026.9   9.1  10.6 999.0 99.0 99.00
2015 10 01 15 50 353  8.5 10.0  2.57  8.33  5.99 999 1028.2   9.2  10.6 999.0 99.0 99.00
2015 10 01 16 50 349  8.1 10.1  2.51  9.09  5.88 999 1029.3   9.3  10.6 999.0 99.0 99.00
2015 10 01 17 50 353  7.0  8.6  2.55  8.33  6.24 999 1029.7   9.3  10.6 999.0 99.0 99.00
2015 10 01 18 50 348  5.6  6.7  2.41  9.09  6.08 999 1030.6   9.4  10.6 999.0 99.0 99.00
2015 10 01 19 50 351  5.2  6.9  2.38 10.00  6.12 999 1031.3   9.4  10.7 999.0 99.0 99.00
2015 10 01 20 50 346  5.7  7.0  2.26  9.09  5.78 999 1031.6   9.4  10.7 999.0 99.0 99.00
2015 10 01 21 50 340  4.8  5.5  2.21  7.69  6.03 999 1031.8   9.3  10.7 999.0 99.0 99.00
2015 10 01 22 50 327  4.6  5.3  2.06  7.69  5.79 999 1032.4   9.4  10.7 999.0 99.0 99.00
2015 10 01 23 50 332  4.6  5.7  2.05  8.33  5.81 999 1032.8   9.4  10.7 999.0 99.0 99.00
2015 10 02 00 50 331  5.0  6.4  1.88  7.14  5.57 999 1032.9   9.4  10.7 999.0 99.0 99.00
2015 10 02 01 50 329  3.7  4.9  1.72  9.09  5.80 999 1033.3   9.5  10.7 999.0 99.0 99.00
2015 10 02 02 50 336  2.6  4.2  1.69  9.09  5.86 999 1033.7   9.3  10.7 999.0 99.0 99.00
2015 10 02 03 50 347  2.3  3.3  1.50  6.67  5.68 999 1034.2   9.3  10.7 999.0 99.0 99.00
2015 10 02 04 50 346  1.9  2.9  1.40  7.69  5.56 999 1035.3   9.3  10.7 999.0 99.0 99.00
2015 10 02 05 50 336  2.6  3.8  1.53  6.67  6.04 999 1036.0   9.3  10.6 999.0 99.0 99.00
2015 10 02 06 50 355  1.7  2.3  1.42  7.69  5.93 999 1036.5   9.3  10.6 999.0 99.0 99.00
2015 10 02 07 50 348  0.5  1.2  1.47  6.25  5.83 999 1036.7   9.2  10.6 999.0 99.0 99.00
2015 10 02 08 50 179  1.8  2.5  1.39  6.67  5.72 999 1036.2   9.3  10.7 999.0 99.0 99.00
2015 10 02 09 50 197  2.9  3.5  1.44  6.25  5.70 999 1035.9   9.3  10.7 999.0 99.0 99.00
2015 10 02 10 50 194  3.9  4.8  1.32  6.25  5.51 999 1035.4   9.3  10.7 999.0 99.0 99.00
2015 10 02 11 50 201  5.0  6.2  1.18  8.33  5.39 999 1035.8   9.4  10.7 999.0 99.0 99.00
2015 10 02 12 50 190  4.9  5.8  1.15  9.09  5.49 999 1035.1   9.4  10.7 999.0 99.0 99.00
2015 10 02 13 50 217  6.1  7.0  1.00  7.69  5.05 999 1035.6   9.3  10.6 999.0 99.0 99.00
2015 10 02 14 50 215  6.2  7.4  0.89  8.33  4.64 999 1035.8   9.5  10.6 999.0 99.0 99.00
2015 10 02 15 50 211  6.2  7.2  0.90  7.69  4.33 999 1036.0   9.7  10.5 999.0 99.0 99.00
2015 10 02 16 50 223  5.1  6.3  0.87  7.69  4.47 999 1036.3   9.8  10.5 999.0 99.0 99.00
2015 10 02 17 50 211  5.0  5.9  0.90  7.14  4.66 999 1036.1   9.8  10.5 999.0 99.0 99.00
2015 10 02 18 50 205  5.3  7.1  0.91  6.67  4.60 999 1036.2  10.0  10.5 999.0 99.0 99.00
2015 10 02 19 50 193  6.9  8.3  1.04  7.69  4.47 999 1035.9  10.0  10.5 999.0 99.0 99.00
2015 10 02 20 50 190  6.9  8.2  1.05  4.00  4.07 999 1035.3  10.1  10.5 999.0 99.0 99.00
2015 10 02 21 50 187  7.7  9.0  1.09  4.17  4.02 999 1034.3  10.2  10.5 999.0 99.0 99.00
2015 10 02 22 50 187  7.6  8.8  1.22  4.35  4.09 999 1033.8  10.2  10.5 999.0 99.0 99.00
2015 10 02 23 50 192  7.9  9.5  1.22  5.56  4.15 999 1033.8  10.3  10.6 999.0 99.0 99.00
2015 10 03 00 50 194  7.5  8.7  1.22  5.88  4.12 999 1033.7  10.3  10.6 999.0 99.0 99.00
2015 10 03 01 50 192  6.8  7.9  1.12  5.56  4.04 999 1033.6  10.3  10.6 999.0 99.0 99.00
2015 10 03 02 50 194  7.1  8.9  1.12  5.88  4.10 999 1033.3  10.3  10.6 999.0 99.0 99.00
2015 10 03 03 50 189  6.6  8.0  1.12  5.88  4.31 999 1033.3  10.3  10.5 999.0 99.0 99.00
2015 10 03 04 50 181  5.9  7.2  1.22  6.25  4.81 999 1033.1  10.3  10.5 999.0 99.0 99.00
2015 10 03 05 50 173  6.4  7.7  1.32  5.88  4.93 999 1032.7  10.3  10.5 999.0 99.0 99.00
2015 10 03 06 50 168  6.5  8.2  1.30  6.67  5.08 999 1032.1  10.3  10.5 999.0 99.0 99.00
2015 10 03 07 50 160  7.0  8.2  1.39  6.25  4.82 999 1031.6  10.3  10.5 999.0 99.0 99.00
2015 10 03 08 50 159  7.9  9.4  1.49  6.67  5.08 999 1031.1  10.3  10.5 999.0 99.0 99.00
2015 10 03 09 50 167  7.0  8.7  1.85 12.12  5.29 999 1030.4  10.4  10.5 999.0 99.0 99.00
2015 10 03 10 50 169  8.2  9.4  1.92 11.43  5.48 999 1029.7  10.5  10.5 999.0 99.0 99.00
2015 10 03 11 50 172  7.6  9.3  2.11  8.33  5.54 999 1029.2  10.3  10.5 999.0 99.0 99.00
2015 10 03 12 50 168  8.2  9.6  1.96  9.09  5.40 999 1028.4  10.3  10.5 999.0 99.0 99.00
2015 10 03 13 50 172  8.6 11.2  2.03 12.12  5.53 999 1027.8  10.3  10.5 999.0 99.0 99.00
2015 10 03 14 50 165  8.5 10.4  2.24 10.81  6.12 999 1027.2  10.0  10.5 999.0 99.0 99.00
2015 10 03 15 50 166  9.1 11.0  2.28 12.12  6.18 999 1026.5   9.6  10.5 999.0 99.0 99.00
2015 10 03 16 50 164  9.2 11.0  2.43 11.43  6.57 999 1025.9  10.2  10.4 999.0 99.0 99.00
2015 10 03 17 50 171  7.2  8.7  2.60 11.43  6.74 999 1025.9  10.1  10.5 999.0 99.0 99.00
2015 10 03 18 50 155  7.7  9.4  2.62 10.81  6.78 999 1024.8   9.9  10.5 999.0 99.0 99.00
2015 10 03 19 50 162  6.5  8.0  2.66 10.00  6.83 999 1024.6  10.2  10.5 999.0 99.0 99.00
2015 10 03 20 50 166  6.0  7.5  2.71 11.43  6.77 999 1023.9  10.2  10.5 999.0 99.0 99.00
2015 10 03 21 50 172  5.6  6.3  2.78 11.43  6.48 999 1023.0  10.4  10.5 999.0 99.0 99.00
2015 10 03 22 50 187  4.5  5.2  2.53 10.00  6.23 999 1022.4  10.6  10.5 999.0 99.0 99.00
2015 10 03 23 50 197  2.8  3.5  2.51 11.43  6.59 999 1021.9  10.6  10.5 999.0 99.0 99.00
2015 10 04 00 50 226  1.9  2.6  2.48 10.00  6.44 999 1021.5  10.4  10.5 999.0 99.0 99.00
2015 10 04 01 50 248  2.0  2.8  2.01 10.00  6.16 999 1021.3  10.3  10.5 999.0 99.0 99.00
2015 10 04 02 50 275  2.3  3.0  2.24 10.00  6.52 999 1021.4  10.3  10.5 999.0 99.0 99.00
2015 10 04 03 50 296  3.1  3.9  2.38 10.81  7.04 999 1021.6  10.3  10.5 999.0 99.0 99.00
2015 10 04 04 50 311  3.7  4.3  2.24 10.81  7.19 999 1022.3  10.2  10.5 999.0 99.0 99.00
2015 10 04 05 50 289  2.9  4.2  2.39 10.00  7.29 999 1022.7  10.2  10.5 999.0 99.0 99.00
2015 10 04 06 50 303  4.2  5.2  2.29 10.00  6.94 999 1022.6  10.0  10.5 999.0 99.0 99.00
2015 10 04 07 50 330  4.9  5.9  2.36 10.00  7.32 999 1022.3   9.5  10.5 999.0 99.0 99.00
2015 10 04 08 50 342  3.6  4.4  2.24 10.00  7.22 999 1022.5   9.7  10.4 999.0 99.0 99.00
2015 10 04 09 50 329  1.3  2.1  2.26 10.00  7.11 999 1023.3   9.7  10.4 999.0 99.0 99.00
2015 10 04 10 50 332  2.7  3.6  2.22  8.33  6.74 999 1023.4   9.1  10.4 999.0 99.0 99.00
2015 10 04 11 50 343  4.4  5.2  2.11  9.09  6.60 999 1023.1   8.9  10.4 999.0 99.0 99.00
2015 10 04 12 50  23  4.4  5.5  2.04 10.00  6.47 999 1023.0   8.9  10.4 999.0 99.0 99.00
2015 10 04 13 50  42  3.2  4.2  1.64  9.09  6.41 999 1023.4   8.7  10.5 999.0 99.0 99.00
2015 10 04 14 50  44  2.5  3.3  1.42  9.09  6.32 999 1023.5   8.7  10.5 999.0 99.0 99.00
2015 10 04 15 50  64  2.7  3.7  1.51  9.09  6.92 999 1023.5   8.7  10.4 999.0 99.0 99.00
2015 10 04 16 50  44  2.6  3.4  1.50 10.81  6.86 999 1023.4   8.7  10.5 999.0 99.0 99.00
2015 10 04 17 50  57  2.4  3.4  1.57 10.00  6.81 999 1024.1   8.7  10.5 999.0 99.0 99.00
2015 10 04 18 50  66  2.5  3.3  1.67  9.09  6.70 999 1024.0   8.8  10.4 999.0 99.0 99.00
2015 10 04 19 50  94  3.1  3.8  1.55 10.00  6.45 999 1024.0   9.0  10.5 999.0 99.0 99.00
2015 10 04 20 50  88  3.5  4.2  1.68  9.09  6.68 999 1023.8   9.0  10.5 999.0 99.0 99.00
2015 10 04 21 50  96  2.0  3.0  1.57  9.09  6.39 999 1024.0   9.1  10.5 999.0 99.0 99.00
2015 10 04 22 50  73  3.0  4.1  1.71  9.09  6.47 999 1023.5   8.9  10.6 999.0 99.0 99.00
2015 10 04 23 50  68  3.6  5.1  1.56 10.81  6.10 999 1023.0   9.0  10.5 999.0 99.0 99.00
2015 10 05 00 50  77  4.1  5.6  1.56  8.33  6.38 999 1022.7   9.8  10.6 999.0 99.0 99.00
2015 10 05 01 50  66  3.6  4.6  1.34  9.09  6.01 999 1022.5  10.0  10.6 999.0 99.0 99.00
2015 10 05 02 50  56  3.6  5.5  1.29  9.09  6.16 999 1022.3  10.2  10.5 999.0 99.0 99.00
2015 10 05 03 50  91  5.8  6.9  1.12  9.09  5.64 999 1022.3  10.1  10.5 999.0 99.0 99.00
2015 10 05 04 50  89  4.6  5.4  1.21  8.33  5.44 999 1022.2   9.9  10.5 999.0 99.0 99.00
2015 10 05 05 50  80  3.9  4.8  1.17  9.09  5.25 999 1022.1   9.9  10.5 999.0 99.0 99.00
2015 10 05 06 50  91  4.4  5.4  1.19  9.09  5.39 999 1021.7   9.9  10.5 999.0 99.0 99.00
2015 10 05 07 50  94  3.3  3.9  1.29  9.09  5.55 999 1021.6   9.8  10.5 999.0 99.0 99.00
2015 10 05 08 50  97  4.0  5.1  1.19  7.69  5.60 999 1021.3  10.0  10.4 999.0 99.0 99.00
2015 10 05 09 50  61  5.0  5.8  1.15  7.69  5.69 999 1021.0   9.9  10.4 999.0 99.0 99.00
2015 10 05 10 50  63  5.0  5.7  1.11  8.33  5.55 999 1020.5   9.8  10.4 999.0 99.0 99.00
2015 10 05 11 50  73  5.6  7.0  1.16  9.09  5.61 999 1020.1   9.7  10.4 999.0 99.0 99.00
2015 10 05 12 50  84  6.3  7.5  0.97  6.25  4.85 999 1019.3   9.7  10.4 999.0 99.0 99.00
2015 10 05 13 50  86  5.3  7.0  1.06 10.00  4.92 999 1018.7   9.8  10.4 999.0 99.0 99.00
2015 10 05 14 50  95  5.7  6.6  0.84  9.09  4.35 999 1018.1   9.6  10.4 999.0 99.0 99.00
2015 10 05 15 50  98  6.6  7.8  1.02 12.90  4.96 999 1017.7   8.9  10.4 999.0 99.0 99.00
2015 10 05 16 50 105  7.4  9.0  1.03 12.90  5.39 999 1017.1   9.4  10.4 999.0 99.0 99.00
2015 10 05 17 50 110  7.8  9.7  1.16 12.90  4.92 999 1016.3   9.6  10.3 999.0 99.0 99.00
2015 10 05 18 50 120  8.3 10.1  1.22 12.12  4.40 999 1015.8   9.8  10.3 999.0 99.0 99.00
2015 10 05 19 50 116  8.2 10.2  1.39 12.12  5.19 999 1015.4   9.8  10.3 999.0 99.0 99.00
2015 10 05 20 50 111  9.1 11.4  1.54 11.43  4.87 999 1014.9   9.8  10.3 999.0 99.0 99.00
2015 10 05 21 50 108  9.4 11.2  1.75 11.43  4.84 999 1014.2   9.8  10.3 999.0 99.0 99.00
2015 10 05 22 50 109  8.5  9.9  1.92 12.12  5.02 999 1013.5  10.0  10.3 999.0 99.0 99.00
2015 10 05 23 50 115  9.3 11.8  1.77 11.43  4.85 999 1012.6  10.0  10.3 999.0 99.0 99.00
2015 10 06 00 50 119 10.4 12.7  1.92 11.43  4.84 999 1011.9  10.0  10.3 999.0 99.0 99.00
2015 10 06 01 50 119  9.8 11.9  2.27  5.56  5.29 999 1011.2  10.0  10.3 999.0 99.0 99.00
2015 10 06 02 50 121  8.4 10.4  2.00 10.81  5.32 999 1010.8  10.2  10.3 999.0 99.0 99.00
2015 10 06 03 50 132  6.1  7.2  2.07  5.88  5.78 999 1010.6  10.4  10.3 999.0 99.0 99.00
2015 10 06 04 50 135  5.5  6.7  2.03 11.43  6.34 999 1010.3  10.4  10.3 999.0 99.0 99.00
2015 10 06 05 50 143  5.5  6.4  1.94 10.81  6.15 999 1010.0  10.4  10.4 999.0 99.0 99.00
2015 10 06 06 50 148  5.7  6.9  1.65  6.25  5.58 999 1009.8  10.5  10.3 999.0 99.0 99.00
2015 10 06 07 50 152  6.6  8.0  1.94 12.12  5.95 999 1009.5  10.4  10.3 999.0 99.0 99.00
2015 10 06 08 50 157  7.1  8.4  1.95 12.12  5.85 999 1009.3  10.5  10.3 999.0 99.0 99.00
2015 10 06 09 50 165  7.1  8.3  2.18 12.12  6.02 999 1009.2  10.3  10.3 999.0 99.0 99.00
2015 10 06 10 50 174  5.5  6.9  2.30 11.43  6.34 999 1009.2  10.1  10.3 999.0 99.0 99.00
2015 10 06 11 50 164  5.2  6.1  2.16 11.43  6.29 999 1008.9  10.0  10.3 999.0 99.0 99.00
2015 10 06 12 50 163  5.0  5.9  2.10 11.43  6.50 999 1008.7  10.1  10.3 999.0 99.0 99.00
2015 10 06 13 50 167  5.4  6.5  2.28 11.43  7.15 999 1008.5  10.2  10.3 999.0 99.0 99.00
2015 10 06 14 50 170  4.9  5.9  2.06 10.81  6.83 999 1008.3  10.2  10.3 999.0 99.0 99.00
2015 10 06 15 50 177  4.8  5.9  1.76 11.43  6.39 999 1008.2  10.2  10.3 999.0 99.0 99.00
2015 10 06 16 50 163  3.3  4.0  1.79 10.81  6.58 999 1008.2  10.3  10.3 999.0 99.0 99.00
2015 10 06 17 50 154  4.0  4.8  1.75 10.81  6.91 999 1008.3  10.3  10.3 999.0 99.0 99.00
2015 10 06 18 50 151  3.8  4.9  1.49 11.43  6.21 999 1008.3  10.4  10.3 999.0 99.0 99.00
2015 10 06 19 50 159  5.0  6.3  1.60 10.81  6.44 999 1008.1  10.6  10.3 999.0 99.0 99.00
2015 10 06 20 50 161  4.8  5.9  1.50 11.43  6.24 999 1008.0  10.6  10.3 999.0 99.0 99.00
2015 10 06 21 50 148  3.9  4.7  1.67 11.43  6.48 999 1007.9  10.6  10.3 999.0 99.0 99.00
2015 10 06 22 50 139  4.9  5.6  1.69 10.81  6.35 999 1007.5  10.6  10.3 999.0 99.0 99.00
2015 10 06 23 50 133  4.6  5.2  1.80 10.81  6.44 999 1006.9  10.6  10.4 999.0 99.0 99.00
2015 10 07 00 50 126  5.3  6.2  1.82 10.00  6.59 999 1006.7  10.5  10.4 999.0 99.0 99.00
2015 10 07 01 50 119  4.8  5.6  1.60  9.09  6.24 999 1006.3  10.3  10.4 999.0 99.0 99.00
2015 10 07 02 50 116  4.6  5.4  1.52 10.00  6.06 999 1006.0  10.2  10.4 999.0 99.0 99.00
2015 10 07 03 50 121  5.0  6.3  1.52 10.00  6.10 999 1005.8  10.2  10.3 999.0 99.0 99.00
2015 10 07 04 50 121  5.3  6.4  1.52 10.81  6.07 999 1005.5  10.2  10.4 999.0 99.0 99.00
2015 10 07 05 50 117  5.3  6.6  1.40  9.09  5.59 999 1005.2  10.2  10.4 999.0 99.0 99.00
2015 10 07 06 50 107  6.5  8.0  1.24  9.09  5.39 999 1004.8  10.5  10.3 999.0 99.0 99.00
2015 10 07 07 50 111  6.7  8.2  1.37  9.09  5.22 999 1004.4  10.5  10.3 999.0 99.0 99.00
2015 10 07 08 50 112  6.7  8.0  1.37 10.81  5.14 999 1004.0  10.4  10.3 999.0 99.0 99.00
2015 10 07 09 50 106  7.4  8.5  1.39 10.00  4.97 999 1003.3  10.2  10.4 999.0 99.0 99.00
2015 10 07 10 50 102  7.5  9.0  1.41 10.00  5.06 999 1002.8  10.5  10.4 999.0 99.0 99.00
2015 10 07 11 50 101  7.3  8.6  1.49 10.00  4.93 999 1002.2  10.3  10.4 999.0 99.0 99.00
2015 10 07 12 50  99  7.9  9.3  1.40  9.09  4.67 999 1001.2  10.2  10.4 999.0 99.0 99.00
2015 10 07 13 50 100  8.2  9.4  1.52 10.00  5.01 999 1000.4  10.5  10.4 999.0 99.0 99.00
2015 10 07 14 50  94  8.3 10.4  1.48 10.00  4.87 999  999.4  10.4  10.4 999.0 99.0 99.00
2015 10 07 15 50  98  9.2 11.9  1.56  9.09  4.78 999  998.7  10.6  10.3 999.0 99.0 99.00
2015 10 07 16 50  96  8.4  9.7  1.65  9.09  4.91 999  997.9  10.5  10.3 999.0 99.0 99.00
2015 10 07 17 50  90  9.3 11.1  1.65  5.26  4.79 999  997.2  10.6  10.3 999.0 99.0 99.00
2015 10 07 18 50  90 10.2 13.7  1.69  5.26  4.94 999  996.3  10.7  10.3 999.0 99.0 99.00
2015 10 07 19 50  89  9.7 12.1  1.76  5.56  4.84 999  995.2  10.7  10.3 999.0 99.0 99.00
2015 10 07 20 50  85 10.9 12.8  2.13  5.56  4.98 999  993.9  10.6  10.4 999.0 99.0 99.00
2015 10 07 21 50  78 10.7 12.5  1.92  5.88  4.88 999  992.4  10.6  10.4 999.0 99.0 99.00
2015 10 07 22 50  77 11.9 14.1  2.37  5.88  5.04 999  990.8  10.6  10.4 999.0 99.0 99.00
2015 10 07 23 50  82 11.2 13.1  2.20  6.67  5.06 999  989.1  10.8  10.4 999.0 99.0 99.00
2015 10 08 00 50  98 10.4 12.1  2.29  6.67  5.16 999  988.0  11.0  10.4 999.0 99.0 99.00
2015 10 08 01 50 109 10.4 12.7  2.39  6.67  5.22 999  987.0  11.2  10.4 999.0 99.0 99.00
2015 10 08 02 50 114  9.9 11.5  2.43  7.14  5.40 999  986.5  11.0  10.4 999.0 99.0 99.00
2015 10 08 03 50 118  9.2 11.2  2.65  7.14  5.68 999  986.1  11.1  10.4 999.0 99.0 99.00
2015 10 08 04 50 123  9.4 10.8  2.51  7.69  5.66 999  985.7  11.0  10.3 999.0 99.0 99.00
2015 10 08 05 50 141  8.3  9.5  2.73  7.69  6.05 999  985.9  11.0  10.4 999.0 99.0 99.00
2015 10 08 06 50 142  8.1 10.4  2.61  7.14  6.00 999  986.3  11.0  10.4 999.0 99.0 99.00
2015 10 08 07 50 136  8.2  9.5  2.51  7.69  5.84 999  986.3  11.1  10.4 999.0 99.0 99.00
2015 10 08 08 50 131  8.9 10.6  2.69  7.69  5.96 999  986.0  11.2  10.4 999.0 99.0 99.00
2015 10 08 09 50 125  9.0 10.2  2.64  7.69  5.96 999  985.6  11.3  10.4 999.0 99.0 99.00
2015 10 08 10 50 122 10.7 12.4  2.83  8.33  5.84 999  985.3  11.2  10.4 999.0 99.0 99.00
2015 10 08 11 50 119 11.0 13.5  2.79  7.69  5.91 999  984.6  11.3  10.4 999.0 99.0 99.00
2015 10 08 12 50 118 11.8 13.9  2.72  8.33  5.88 999  984.1  11.3  10.4 999.0 99.0 99.00
2015 10 08 13 50 116 11.6 13.7  3.01  7.69  5.74 999  983.3  11.2  10.4 999.0 99.0 99.00
2015 10 08 14 50 118 12.1 14.7  3.19  7.69  5.86 999  982.7  11.3  10.3 999.0 99.0 99.00
2015 10 08 15 50 119 11.7 14.3  3.22  9.09  5.97 999  982.4  11.3  10.3 999.0 99.0 99.00
2015 10 08 16 50 115 11.8 13.6  3.66  8.33  6.42 999  981.6  11.2  10.3 999.0 99.0 99.00
2015 10 08 17 50 117 11.7 14.1  3.79  9.09  6.61 999  981.1  11.2  10.3 999.0 99.0 99.00
2015 10 08 18 50 129 12.2 16.2  4.86  8.33  7.31 999  980.9  11.1  10.3 999.0 99.0 99.00
2015 10 08 19 50 125 12.8 15.6  4.77 10.81  7.21 999  980.8  11.2  10.3 999.0 99.0 99.00
2015 10 08 20 50 128 11.5 13.8  4.55 10.81  7.24 999  980.9  10.9  10.3 999.0 99.0 99.00
2015 10 08 21 50 136 12.4 15.4  4.40  9.09  7.14 999  980.8  11.2  10.3 999.0 99.0 99.00
2015 10 08 22 50 146 12.5 15.1  4.56  9.09  7.19 999  980.9  11.1  10.3 999.0 99.0 99.00
2015 10 08 23 50 152 11.8 14.6  4.26 11.43  7.27 999  981.5  11.2  10.3 999.0 99.0 99.00
2015 10 09 00 50 153 11.4 14.3  4.62 11.43  7.32 999  982.1  11.1  10.3 999.0 99.0 99.00
2015 10 09 01 50 163 11.8 14.9  4.24 12.12  7.00 999  982.8  11.1  10.3 999.0 99.0 99.00
2015 10 09 02 50 163 10.4 12.4  4.42 10.00  7.39 999  983.4  11.1  10.3 999.0 99.0 99.00
2015 10 09 03 50 163 10.0 12.2  4.05  9.09  6.94 999  984.1  10.9  10.3 999.0 99.0 99.00
2015 10 09 04 50 158 10.8 13.0  4.50 11.43  7.59 999  985.0  10.8  10.3 999.0 99.0 99.00
2015 10 09 05 50 160  8.6 10.3  4.10 11.43  7.09 999  985.7  10.8  10.3 999.0 99.0 99.00
2015 10 09 06 50 150  8.6 10.1  3.86 10.81  7.23 999  986.5  10.8  10.3 999.0 99.0 99.00
2015 10 09 07 50 151  8.2 10.1  3.60 10.81  7.03 999  986.4  10.7  10.3 999.0 99.0 99.00
2015 10 09 08 50 148  6.8  8.5  3.76 11.43  7.10 999  986.1  10.6  10.3 999.0 99.0 99.00
2015 10 09 09 50 143  6.2  7.3  3.61  9.09  6.80 999  985.8  10.5  10.3 999.0 99.0 99.00
2015 10 09 10 50 136  6.8  8.6  3.28 10.81  6.65 999  985.7  10.5  10.3 999.0 99.0 99.00
2015 10 09 11 50 122  6.5  8.0  3.56 10.00  6.88 999  985.2  10.4  10.3 999.0 99.0 99.00
2015 10 09 12 50 123  6.0  7.4  3.29 10.00  6.82 999  984.3  10.3  10.3 999.0 99.0 99.00
2015 10 09 13 50 116  4.7  5.6  3.04  9.09  6.69 999  983.8  10.2  10.3 999.0 99.0 99.00
2015 10 09 14 50 109  4.9  5.9  2.63  8.33  6.35 999  983.0  10.2  10.3 999.0 99.0 99.00
2015 10 09 15 50 100  4.7  5.6  2.74  9.09  6.65 999  981.9  10.1  10.3 999.0 99.0 99.00
2015 10 09 16 50  85  2.8  3.6  2.34 10.00  6.32 999  981.1  10.1  10.2 999.0 99.0 99.00
2015 10 09 17 50  93  3.6  4.6  2.38  8.33  6.51 999  980.3  10.2  10.2 999.0 99.0 99.00
2015 10 09 18 50  81  5.0  6.1  2.18  7.69  6.29 999  979.4   9.9  10.3 999.0 99.0 99.00
2015 10 09 19 50  86  3.6  4.5  2.16  8.33  6.29 999  978.8  10.1  10.3 999.0 99.0 99.00
2015 10 09 20 50  98  2.8  3.8  2.20  8.33  6.40 999  978.4  10.2  10.3 999.0 99.0 99.00
2015 10 09 21 50  92  2.3  3.2  2.02  9.09  6.36 999  978.0  10.1  10.4 999.0 99.0 99.00
2015 10 09 22 50 114  1.3  2.0  1.88  8.33  5.91 999  977.4  10.1  10.4 999.0 99.0 99.00
2015 10 09 23 50 187  2.6  3.4  2.16  7.69  6.17 999  977.1   9.2  10.4 999.0 99.0 99.00
2015 10 10 00 50 202  2.9  4.0  2.19  8.33  6.28 999  976.9   9.6  10.4 999.0 99.0 99.00
2015 10 10 01 50 198  3.5  4.4  1.92  8.33  5.95 999  976.9   8.9  10.3 999.0 99.0 99.00
2015 10 10 02 50 225  2.4  3.0  1.74  7.69  5.95 999  976.6   9.2  10.3 999.0 99.0 99.00
2015 10 10 03 50 263  4.3  5.2  1.76  7.69  6.19 999  976.8   9.0  10.3 999.0 99.0 99.00
2015 10 10 04 50 232  3.8  4.7  1.84  7.69  6.32 999  977.0   9.3  10.3 999.0 99.0 99.00
2015 10 10 05 50 213  4.2  5.4  1.74  7.14  6.04 999  977.1   9.7  10.3 999.0 99.0 99.00
2015 10 10 06 50 189  6.0  7.1  1.59  7.69  5.71 999  977.3   9.8  10.3 999.0 99.0 99.00
2015 10 10 07 50 190  5.5  6.5  1.57  7.69  5.81 999  977.5   9.9  10.3 999.0 99.0 99.00
2015 10 10 08 50 173  5.3  6.3  1.55  7.14  5.87 999  977.8   9.9  10.3 999.0 99.0 99.00
2015 10 10 09 50 152  4.6  5.5  1.51  7.69  6.00 999  977.9  10.0  10.2 999.0 99.0 99.00
